,Name,Class
55353,புதிய குடியேற்றத்திட்டம்,Tamil
55354,புதிய ஜோசிட்டா வீதி,Sinhala
55355,டெம்பொவத்த நவ ஜனபதய,Sinhala
55356,நிவு ஸ்டேஷன் வீதி,Sinhala
55357,நவதேவிட,Sinhala
55358,நவதேவிட்ட,Sinhala
55359,நவ நகரய,Sinhala
55360,நவ நகரம்,Tamil
55361,புதிய கிராமம்,Tamil
55362,புதிய நகரத்தின்,Sinhala
55363,நிவு ஸிடி கார்டின்,Sinhala
55364,நவ நிக்ரோதாராம வீதி,Sinhala
55365,புதிய நில்லம்ப,Sinhala
55366,புதிய நில்லம்ப தோட்டம்,Sinhala
55367,புதிய வீடமைப்புத் திட்டம்,Tamil
55368,பதிய பாலமுனை,Sinhala
55369,புதிய பாராளுமன்ற வீதி,Sinhala
55370,நவ பொபோவ,Sinhala
55371,புதிய பிரதீபா மாவத்தை,Sinhala
55372,நவ மகுலுகொல்ல,Sinhala
55373,நவ மஹவல வத்த,Sinhala
55374,நவமெதனிக்தெனிய,Sinhala
55375,நவ மெதகம,Sinhala
55376,புதிய முவர் வீதி,Sinhala
55377,புதிய சோனகதெரு,Sinhala
55378,முவர் வீதி,Sinhala
55379,புதிய மெல்போர்ட் வத்த,Sinhala
55380,நவமொரபே,Sinhala
55381,நிவூமொரபே இன் Y,Sinhala
55382,நவமொரபே கம,Sinhala
55383,ரொக்சைல்ட் குடியிருப்பு,Tamil
55384,புதிய ரொக்ஸ்சய்ல்ட்,Sinhala
55385,புதிய வைத்தியசாலை வீதி,Sinhala
55386,புதிய ஆஸ்பத்திரி வீதி,Sinhala
55387,புதிய வைத்தியாலை வீதியில் ஒரு,Tamil
55388,புதிய வைத்தியசாலை குறும்  பாதை,Tamil
55389,புதிய வைத்தியசாலை இடம்,Sinhala
55390,நவலோக்கபுர முதல் படி,Sinhala
55391,நவலோக்கபுர ம் படி,Sinhala
55392,நவலோக்கபுர  படி,Sinhala
55393,புதிய ஷாந்த குடியிருப்பு,Tamil
55394,புதிய சிவிக் சென்ரர்,Tamil
55395,புதிய செனகிலிவ் குடியிருப்பு,Tamil
55396,புதிய அங்குரன்கெத்த,Sinhala
55397,இலுக்தென்ன,Sinhala
55398,நவ ஹலந்துருவ,Sinhala
55399,நவ ஹுன்னஸ்கிரிய,Sinhala
55400,நவற்கிர்,Tamil
55401,நவற்கிரியின் ஒரு,Tamil
55402,நாவற்கிரியின் ஒரு,Tamil
55403,நவக்கிரி,Sinhala
55404,நவகத்த,Sinhala
55405,நவகத்தேகம,Sinhala
55406,நவகன்னகொல வத்த,Sinhala
55407,நவன்கம,Sinhala
55408,புசல் பிடிய,Sinhala
55409,நவகமுவ ‎,Sinhala
55410,நவகம்மாணய,Sinhala
55411,நவகங்க எல,Sinhala
55412,நவகிரிநகர்,Tamil
55413,நாவன்கொட,Sinhala
55414,நவங்கொட,Sinhala
55415,நாவரந்கொட,Sinhala
55416,நவ ஜனபதய,Sinhala
55417,நாவத்த,Sinhala
55418,நவட வீதி,Sinhala
55419,நாவற்காடு,Tamil
55420,நவத்தலவத்த,Sinhala
55421,நவ திஸ்பனை,Sinhala
55422,பலகெடிஹேன,Sinhala
55423,நவ நகரம்,Tamil
55424,நவனகல,Sinhala
55425,நவனகல வத்த,Sinhala
55426,நவநெலிய,Sinhala
55427,நவனெலிய,Sinhala
55428,நவன்கொட,Sinhala
55429,நாவன்கொட,Sinhala
55430,நவன்தன்னகொட,Sinhala
55431,நவந்தென்ன கம,Sinhala
55432,நவதன்குளம்,Tamil
55433,நவபுரம்,Tamil
55434,நவபுரம்,Tamil
55435,நவயாலதென்ன,Sinhala
55436,நவரத்னகொட,Sinhala
55437,நவரத்னகொட,Sinhala
55438,நவரத்னகொடையின் ஒரு,Sinhala
55439,நவராஜ எல,Sinhala
55440,நவரத்தினபுரம்,Sinhala
55441,நாவலர் பண்ணை,Tamil
55442,நவலோக கம,Sinhala
55443,நவசிகஹவத்த,Sinhala
55444,நவசிரி கம,Sinhala
55445,நவசிரிபத்தன,Sinhala
55446,நியுசிலாந்து விவசாயப்பண்ணை,Tamil
55447,நவகிருகம,Sinhala
55448,நவாகஸ்ஹின்ன,Sinhala
55449,நாவாந்துறை,Tamil
55450,நவாலி,Sinhala
55451,நவின்டில்,Tamil
55452,நவிண்டில்,Tamil
55453,நவீனபுரம்,Tamil
55454,நவுண்டனியமடு,Tamil
55455,நாவுத்துடுவ,Sinhala
55456,நாவத்துடுவ,Sinhala
55457,நவோத மாவத்தை,Sinhala
55458,நவோதகம,Sinhala
55459,நவோத்யா சுனாமி கிராமம்,Sinhala
55460,நாவி,Tamil
55461,நசிம் மாவத்தை,Sinhala
55462,நாகாகடிய,Sinhala
55463,நஹகொட்டாமட,Sinhala
55464,நஹல்ல,Sinhala
55465,நஹவிலவத்த கீழ்,Sinhala
55466,நஹவிலவத்த மத்திய,Sinhala
55467,நவற்குளம்,Tamil
55468,நலாகஸ்தெணியயின் ஒரு,Sinhala
55469,நலகஸ்தெணியயின் ஒரு,Sinhala
55470,நலுவெல,Sinhala
55471,நலுவெல கம,Sinhala
55472,நாஎலெ,Sinhala
55473,மெரென்தெனிய,Sinhala
55474,னா கேல்ல,Sinhala
55475,நாஒடுன்ன,Sinhala
55476,நாஒடுன்ன மத்தி,Sinhala
55477,நா ஒய மாவத்த,Sinhala
55478,நாக்கடமுல்ல,Sinhala
55479,நாகந்தபொலை,Sinhala
55480,நாகந்தபொல,Sinhala
55481,நாகதுவில,Sinhala
55482,நாக்கந்த,Sinhala
55483,நாகந்த எல,Sinhala
55484,நாகந்த புர,Sinhala
55485,நாகந்தபுர,Sinhala
55486,நாகந்தல,Sinhala
55487,நாகந்தலகொட,Sinhala
55488,நாகந்தலகொட வீதி,Sinhala
55489,நாகந்தலகொட வீதி,Sinhala
55490,நாகன்ன குடியிருப்பு,Tamil
55491,நாகடவல,Sinhala
55492,நாகபரம்,Sinhala
55493,நகலகமுவ,Sinhala
55494,நாக்கலகமுவ,Sinhala
55495,நாகெடிய,Sinhala
55496,நாகலே,Sinhala
55497,நாகெலேகம,Sinhala
55498,நாக்கியம்புலம்,Tamil
55499,நாகியதெணிய,Sinhala
55500,நாகியதெணிய தோட்டத்தின்வத்தேஹேன,Sinhala
55501,வரகபெலஹேன,Sinhala
55502,நாகியதெணிய தோட்டம்,Sinhala
55503,நாக்குட்டிய குடியிருப்பு,Tamil
55504,நாகுடும்பிய,Sinhala
55505,நாகும்புர,Sinhala
55506,நாகலயெலிய,Sinhala
55507,நாகொளவில,Sinhala
55508,நாக்கனாவத்தை,Sinhala
55509,நாகசெட்டி,Tamil
55510,நாகதம்பிரான்புரம்,Tamil
55511,நாகதாழ்வு,Tamil
55512,நாகதம்பிரான் கோவில் குடியேற்றம்,Tamil
55513,நாகதீப,Sinhala
55514,நாகதீப யாய,Sinhala
55515,நாகதெணிய,Sinhala
55516,நாகன்சோல,Tamil
55517,பாண்டித்துறை,Tamil
55518,நாகபொகுண,Sinhala
55519,நாகம,Sinhala
55520,நாகமுவ,Sinhala
55521,நாம்பல் கோவிலடி,Tamil
55522,நாகரபுர,Tamil
55523,நாகபுர,Sinhala
55524,நகர வீடுகள்,Sinhala
55525,நாகரிலுப்பைக்குளம்,Tamil
55526,நாகரிலுப்பைக்குளம் வீ .திட்டம்,Tamil
55527,நாகர்கோவில்,Tamil
55528,நாகர்கோவில்,Tamil
55529,நாகல,Sinhala
55530,நாங்கல்ல கிராமம்,Sinhala
55531,நாகல தோட்டம் இகுருவத்த,Sinhala
55532,நாகல தோட்டம் கொலனி,Sinhala
55533,நாகலதோட்டம்நாகலதோட்டப்,Sinhala
55534,நாகலவெவ,Sinhala
55535,நன்கல்ல,Sinhala
55536,நாங்கல்ல,Sinhala
55537,நாகவில்,Sinhala
55538,நாகவில்லு,Sinhala
55539,நாகசேன,Sinhala
55540,பெயாவெல் தோட்ட பெயின்பீல்ட்,Sinhala
55541,நாகசேன மாவத்த,Sinhala
55542,நாகஸ் எல்ல,Sinhala
55543,நாகஸதென்ன வீதி,Sinhala
55544,நாகஸ் யாய,Sinhala
55545,கொடேவத்த,Sinhala
55546,நாதஸ்தென்ன வீதி,Sinhala
55547,நாகஸ்தென்ன தோட்டம்,Sinhala
55548,நாகஸ்மண்டிய,Sinhala
55549,நாகஸ்ஹந்திய முதல் பஸ்துன்ரட  வித்தியா பீடய,Sinhala
55550,நாகஹஎல்ல வீதி,Sinhala
55551,நாகஹபதன,Sinhala
55552,நாகா மாவத்தை,Sinhala
55553,நாகாகந்த,Sinhala
55554,நாகஹகந்த,Sinhala
55555,நாககெதர,Sinhala
55556,நாககொட,Sinhala
55557,நாகஹகொடெல்ல,Sinhala
55558,பெந்தோட்ட வத்த ஜனபதய,Sinhala
55559,நாகஹதென்னநவ ஜனபதய,Sinhala
55560,நாகாதுருவ,Sinhala
55561,நாகஹதூவ,Sinhala
55562,நாகஹதூவ வீதி,Sinhala
55563,நாகஹபொல,Sinhala
55564,நாகஹபெல,Sinhala
55565,நாககொட,Sinhala
55566,நாகாமுல்ல வீதி,Sinhala
55567,நாகாமுல்ல,Sinhala
55568,நாகாவத்த,Sinhala
55569,நாகாமுல்ல ஒழுங்கை,Sinhala
55570,நாகாமுல்ல வீதி,Sinhala
55571,நாகலந்த,Sinhala
55572,நாகஹலந்த குடியிருப்பு,Sinhala
55573,நாகவத்த,Sinhala
55574,நாகாவத்த,Sinhala
55575,நாககவத்தை,Sinhala
55576,நானணவத்த வீதி,Sinhala
55577,நாஹனவத்த வீதி,Sinhala
55578,நாகஹவாரய வீதி,Sinhala
55579,கரதன,Sinhala
55580,நாகாவெல வீதி,Sinhala
55581,நாகககேன,Sinhala
55582,நாகககேன கம,Sinhala
55583,நாகஹேகொட,Sinhala
55584,நாகரமங்கட கம,Sinhala
55585,நாகூர் பள்ளி,Tamil
55586,நாகென்திரமடம்,Sinhala
55587,நாகேந்திரபுரம்,Tamil
55588,நாகொட,Sinhala
55589,பொதடுவ,Sinhala
55590,பின்னகெடிய,Sinhala
55591,நாகொடை மேல்,Sinhala
55592,நாகொடையின் மேல்,Sinhala
55593,நாகொட,Sinhala
55594,நாகொட,Sinhala
55595,நேபட வீதியின் ஒரு,Sinhala
55596,மதுகம வீதி,Sinhala
55597,கரந்தகொட,Sinhala
55598,நாகொடகந்த,Sinhala
55599,நாகொடகமயின் ஒரு,Sinhala
55600,நாகொட தோட்டம்,Sinhala
55601,நாகொடவத்தயின் ஒரு,Sinhala
55602,நெகொல்ல,Sinhala
55603,உடவெல,Sinhala
55604,நாகொல்ல கம வீதி,Sinhala
55605,நாகொல்ல,Sinhala
55606,நாகொல்ல வீதி,Sinhala
55607,நாகொல்ல வீதி ஒரு,Sinhala
55608,நாகொல்ல யாய இல  தொடக்கம் வரை,Sinhala
55609,நாகொல்லஹேன குடியிருப்பு,Sinhala
55610,நாகொல்லகம,Sinhala
