,Name,Class
7668,குருவிட்டகே மானெல் சிசிர குமார,Sinhala
7669,வலிச்சோரு ஹேவகே எரிக் விஜேலால் சில்வா,Sinhala
7670,மொஹமட் தாசிம் பாத்திமா நுச்ல,Muslim
7671,ඉරුගල් බණ්ඩාරගේ නුදාර සම්පත්,Sinhala
7672,கெடவின்ன வித்தானகே சுமித்ரா ஐராங்கனி,Sinhala
7673,පොල්වත්තේ තෙලිඹුගලගෙදර ශාන්ත බණ්ඩාර,Sinhala
7674,ஜயமுனி கெதர ரோஹித சத்துரங்க,Sinhala
7675,கச்சகடுகே நீலீகா புஸ்பலதா பீரிஸ்,Sinhala
7676,විජමුනිගේ හෂාන් මධුශංඛ,Sinhala
7677,උමගිලිය ගමගේ චන්දිමා,Sinhala
7678,පයිඩුකාරලාගේ කැලුම් නිසාද් අබේසිංහ,Sinhala
7679,පත්මා ගමගේ,Sinhala
7680,ගොඩවෙල මුදියන්සේලාගේ නිශාන්ති ප්‍රියදර්ශනී,Sinhala
7681,රන්පටි දේවගේ චන්ද්‍රාවතී,Sinhala
7682,දසනායක කිරිබණ්ඩාර අප්පුහාමිලාගේ නිසංසලා ස්වර්ණමාලි දසනායක,Sinhala
7683,තනුරි තමන්ති ගුණවර්ධන,Sinhala
7684,වැලිවිට ලියනගේ ශශිකා නදීශානි පෙරේරා,Sinhala
7685,කලහෙගෙ වත්තගේ යමුනා අයිරාංගනී,Sinhala
7686,கீகன ஆரச்சிகே உபுல் கருணாரத்ன,Sinhala
7687,රත්නායක මුදියන්සේලාගේ සමන්ත බංඩාර රත්නායක,Sinhala
7688,விக்கிரமசிங்ஹ ஆரச்சிகே அனுஷா நாமலி,Sinhala
7689,සිත්ති නසීමා ෆලීල්,Muslim
7690,අබු හනීෆා මොහමඩ් නසාර්,Muslim
7691,පෙමෙන්තුවාදුර නාලනී ද සිල්වා,Sinhala
7692,அப்துல் பாஸர் பாத்திமா ஷானஸ்,Muslim
7693,සෙල්වරාජ් මධුරී ප්‍රබෝධිනී,Sinhala
7694,வினிதா சாந்தி தல்பதாது,Sinhala
7695,වික්‍රමසිංහ ආරච්චිගේ චනක පෙරේරා,Sinhala
7696,ஹிக்கடுவகே பிரியங்கா பிரியதர்ஸனீ,Sinhala
7697,வன்னி ஆரச்சிகே சுரஞ்ஜித் ஜானக குமார,Sinhala
7698,நனாயக்கார குருப்புகே தர்ஷனி,Sinhala
7699,ලෂාන් ලසිත නාගහවත්ත,Sinhala
7700,කොළඹ තන්ත්‍රිගේ ධම්මිකා පෙරේරා,Sinhala
7701,එරන්ද ඉරේෂ් ගුණසේකර,Sinhala
7702,போபிட்டியே விதானகே யசவதி,Sinhala
7703,තිරුමලෙයි සින්නසාමි,Tamil
7704,ලියන ගමගේ තංජනි අසෝකා,Sinhala
7705,காரியவசம் அம்பெகம கமகே சுசந்த குமாரசிரி,Sinhala
7706,லங்கா ஹல்கே அனுலாவதீ பிரனாந்து,Sinhala
7707,ඉදිරිමුනි පුෂ්පකුමාර සොයිසා,Sinhala
7708,தொம்சன் ஹட்டன்,Sinhala
7709,මොහමඩ් බුහාරි මිස්ෆතුල් අමීර් ෆාතිමා මෆාසා,Muslim
7710,හේවා දේවගේ සාලිය අමවින්ද,Sinhala
7711,கால்ல வெல்லாலகே ஜயதுங்க,Sinhala
7712,செய்னுலாப்தீன் மொஹமட் ஷிபான்,Muslim
7713,மானவடுகே மாலா மங்கலிகா குணவர்த்தன,Sinhala
7714,විජේසිංහ හේරත් මුදියන්සේලාගේ සුපුන් විමුක්ති බණ්ඩාර විජේසිංහ,Sinhala
7715,விலாசினீ குமாரசிங்க,Sinhala
7716,கிருஸ்ணகுமார் நவனீதன்,Tamil
7717,මාතරගේ මොනාලි නදීෂා ජයසේකර,Sinhala
7718,அபேசிங்க ஆரச்சிகே சுதேஸிகா ருவந்தி,Sinhala
7719,கம்ஹேவாகே மதுஷிகா திவ்யாஞ்ஜலி,Sinhala
7720,விக்கிரமாரச்சி அப்புஹாமில்லாகே அனுஷா பிரியானி சிரிவர்தன,Sinhala
7721,කොඩිකාරගේ දොන් මංජුල තුෂාන්ත,Sinhala
7722,වඩුමේස්ත්‍රිගේ චලන මැන්දිස් වර්ණකුලසූරිය,Sinhala
7723,கிரிவத்துடுகே திலங்க சன்ஜுல அப்புஹாமி,Sinhala
7724,බැමිණහැන්නැදිගේ ඉවැන් ගීතිකා පීරිස්,Sinhala
7725,முஹம்மது காசிம் முஹம்மது ரியாஸ்,Muslim
7726,තඹවිට මද්දුමාගේ සුනිත් රංගනාත,Sinhala
7727,මාලින්බඩ ලියනගේ සුමිත් සුදර්ශනි,Sinhala
7728,தாதுன் ஆரச்சிகே கிரிஷான் மனோஜ் குமார,Sinhala
7729,හලුවඩනගේ නිහාල් රනවීර,Sinhala
7730,රණසිංහගේ තුෂාරි හේමන්ති,Sinhala
7731,විතාන පතිරැන්නැහැලාගේ අනුෂංගිකා විතාන පතිරණ,Sinhala
7732,பட்டியகே ஜகத் சந்திரபால பீரிஸ்,Sinhala
7733,ගුණවර්ධන ලියනගෙයි අනුර තිලක,Sinhala
7734,கெட்டென்வில லியனகே புண்யலதா,Sinhala
7735,කන්දෙ සනී,Sinhala
7736,වික්‍රම ආරච්චිගේ සුමනරත්න,Sinhala
7737,අසුරප්පුලි ගමගේ යුරේකා ගමගේ,Sinhala
7738,வலிமுனிகே துலிப் பிரசன்ன சுகதபால,Sinhala
7739,අබේසේකර විදාන ආරච්චිගේ ස්වර්ණසීලි,Sinhala
7740,ஹேவகே சுசீமா சத்துராணி சிறிவர்தன,Sinhala
7741,කාරියවසම් බොවිතන්ත්‍රි කසුන් චතුරංග,Sinhala
7742,සෝලංග ආරච්චිලාගේ හිමාෂා ප්‍රසාදිනී චතුරිකා,Sinhala
7743,சிரிவர்தனகே உதித லக்மால் சிரிவர்தன,Sinhala
7744,මුකදන්ගෙ අමිල සම්පත්,Sinhala
7745,පේදුරුප්පිල්ලෙ ජෙයනාතන්,Tamil
7746,ஆறுமுகம் வளர்மதி,Tamil
7747,மொஹமட் மூலாபிர் பாத்திமா ஷானாச்,Muslim
7748,பொடிஹாமினே விதான,Sinhala
7749,කුරුවිට ආරච්චිලාගේ ඉමේෂා මධුරංගනී,Sinhala
7750,රත්නායක මුදියන්සේලාගේ දිලීස සඳරුවන් රත්නායක,Sinhala
7751,කුරුකුල ආරච්චිගේ ඉසුරු ප්‍රියංකර නානායක්කාර,Sinhala
7752,අබුබකර් මොහොම්මදු නසීර්,Muslim
7753,தனுக பிரியதர்ஷன குமாரகே,Sinhala
7754,துடுகல தென்னகோண் முதலிகே தொன் ரவீந்திர தென்னகோண்,Sinhala
7755,මලවිය ආරච්චිගේ චන්ද්‍රදාස සෝමසිරි රබෙල්,Sinhala
7756,විජේන්ද්‍ර ආචාරිගේ චන්ද්‍රලතා විජේන්ද්‍ර,Sinhala
7757,බෙල්ලන හේවගේ දිල්ශාන් මදුසංඛ කුමාරසිරි,Sinhala
7758,ලොකු අඩස්සූරියගේ චමිල්කා විජේදාස,Sinhala
7759,யாமிணீ நந்திதா குமாரிஹாமி கொஸ்வத்த,Sinhala
7760,விஜேகுணவர்தென பிரேமலதா,Sinhala
7761,කටුගම්පල ආරච්චිලාගේ සුනීතා කාන්ති,Sinhala
7762,වේවැල්වල හේවා ගෙයි මංජුලා ප්‍රියදර්ශනී,Sinhala
7763,மகாலிங்கம் செல்வேந்திரன்,Tamil
7764,සේගු ඉස්මයිල් fපසීහා,Muslim
7765,වන්නි ආච්චි කංකානම්ගේ ලක්‍ෂ්මන්,Sinhala
7766,ෆාතිමා නුස්රත් නිස්මි,Muslim
7767,நெய் அசீனா ஹலால்தீன்,Muslim
7768,வட்டரேக்க கமகே சோமவதீ,Sinhala
7769,මොහමඩ් රිස්වී ෆාතිමා ෆර්හානා,Muslim
7770,හේවාවලස්මුල්ලගේ සරත්,Sinhala
7771,சங்கபால ஆரச்சிகே மனோரி இந்திரா திசாநாயக்க,Sinhala
7772,உயன்ஹேவாகே உபுல் ரோஹன ஜினதாஸ,Sinhala
7773,මොහොමඩ් ඉබ්‍රාහිම් මොහොමඩ් ලාෆීර් මදනී,Muslim
